Name,GDP Value
u'Cuba', 108200.0
u'Dominican Rep.', 78000.0
u'Puerto Rico', 70230.0
u'Trinidad and Tobago', 29010.0
u'Jamaica', 20910.0
u'Haiti', 11500.0
u'Bahamas', 9093.0
u'Barbados', 5425.0
u'Cura\xe7ao', 2838.0
u'Aruba', 2258.0
u'Cayman Is.', 1939.0
u'Saint Lucia', 1778.0
u'Antigua and Barb.', 1657.0
u'U.S. Virgin Is.', 1577.0
u'Grenada', 1161.0
u'St. Vin. and Gren.', 1070.0
u'British Virgin Is.', 853.4
u'St. Kitts and Nevis', 777.7
u'Dominica', 719.6
u'St-Martin', 449.0
u'Sint Maarten', 400.0
u'USNB Guantanamo Bay', 280.0
u'St-Barth\xe9lemy', 255.0
u'Turks and Caicos Is.', 216.0
u'Anguilla', 108.9
u'Montserrat', 29.0
u'Bajo Nuevo Bank (Petrel Is.)', -99.0
u'Serranilla Bank', -99.0
